id,popularity,budget,revenue,original_title,director,runtime,genres,release_date,vote_count,vote_average,release_year,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Not specified,Romance,Science Fiction,TV Movie,Thriller,War,Western
6948,0.200709,0,0,The Woods,Lucky McKee,91,Mystery|Horror|Thriller,2006-09-25,20,5.3,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
14012,0.200545,15000000,21000000,Flicka,Michael Mayer,95,Drama|Family,2006-10-20,37,6.1,2006,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.546134,0,0,The Dark,John Fawcett,87,Horror|Thriller|Mystery,2006-01-26,31,5.2,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
14518,0.194447,2300000,0,Peter & the Wolf,Suzie Templeton,32,Animation|Family|Music,2006-09-23,11,6.7,2006,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10069,0.189838,9000000,27105095,Stay Alive,William Brent Bell,100,Horror|Thriller,2006-03-24,83,5.3,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16276,0.188658,0,0,Les Brigades du Tigre,JÃ©rÃ´me Cornuau,125,Action|Adventure|Crime,2006-04-14,13,5.8,2006,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093,0.188603,15000000,11992014,The Return,Asif Kapadia,85,Drama|Thriller,2006-11-10,20,5.2,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10854,0.187887,0,0,Wicked Little Things,J.S. Cardone,94,Drama|Horror,2006-01-01,26,4.5,2006,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14064,0.187319,2000000,300000,Ten Canoes,Rolf de Heer|Peter Djigirr,90,Adventure|Comedy|Drama,2006-06-29,12,5.9,2006,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9526,0.178655,0,0,A Prairie Home Companion,Robert Altman,105,Drama|Comedy|Music,2006-06-09,38,6.2,2006,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19955,0.177457,0,0,PrÃªte-moi ta main,Eric Lartigau,90,Comedy|Romance,2006-11-01,56,6.6,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27614,0.100944,0,0,Poltergay,Eric Lavaine,93,Comedy,2006-10-25,10,4.2,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18437,0.170775,0,0,The Darwin Awards,Finn Taylor,94,Comedy|Romance|Adventure,2006-07-05,25,5.0,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50787,0.16958299999999898,0,0,Going to Pieces: The Rise and Fall of the Slasher Film,Jeff McQueen,88,Documentary|Horror,2006-10-13,12,6.8,2006,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7872,0.066302,0,0,The Road to Guantanamo,Mat Whitecross|Michael Winterbottom,95,Documentary|Drama,2006-03-09,13,6.3,2006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57784,0.162111999999999,0,0,Glass House: The Good Mother,Steve Antin,90,Drama|Thriller,2006-10-03,10,7.7,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36668,0.157586,210000000,234360014,X-Men: The Last Stand,Brett Ratner,104,Adventure|Action|Science Fiction|Thriller,2006-05-24,2381,6.2,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9924,0.156931,0,0,The Hard Corps,Sheldon Lettich,110,Action|Adventure|Romance|Thriller,2006-08-15,21,4.7,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43617,0.155311999999999,0,0,Madame Irma,Didier Bourdon,90,Comedy,2006-12-06,17,5.7,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13551,0.155301,0,0,The Dead Girl,Karen Moncrieff,85,Crime|Drama|Mystery|Thriller,2006-11-07,21,6.5,2006,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15664,0.1546,0,2043704,Right at Your Door,Chris Gorak,96,Drama|Thriller,2006-01-23,22,5.2,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15590,0.150038,0,0,The Prince & Me 2: The Royal Wedding,Catherine Cyran,96,Family|Comedy|Romance,2006-02-21,49,4.8,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13650,0.14645,0,0,Delirious,Tom DiCillo,107,Comedy|Drama|Romance,2006-09-26,10,6.1,2006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13508,0.145707,1000000,1678874,Who Killed the Electric Car?,Chris Paine,92,Documentary,2006-01-23,25,6.6,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9727,0.47151000000000004,5000000,0,End Game,Andy Cheng,93,Action|Mystery|Thriller,2006-03-22,11,4.8,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12555,0.154077,0,0,Obsluhoval jsem anglickÃ©ho krÃ¡le,JiÅ™Ã­ Menzel,120,Comedy|Drama|Foreign,2006-12-19,12,6.8,2006,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20683,0.139485,0,0,Peiru Kokun,Yasuhiro Yoshiura,23,Animation|Science Fiction,2006-01-18,12,6.8,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
192040,0.137913,0,0,Planet Earth,Alastair Fothergill,550,Documentary,2006-12-10,65,7.6,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9847,0.136505,0,0,The Tripper,David Arquette,93,Horror,2006-04-20,12,4.7,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13751,0.13304100000000002,8000000,18948425,Akeelah and the Bee,Doug Atchison,112,Drama,2006-04-28,46,6.6,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9796,0.41246800000000006,10000000,0,Turistas,John Stockwell,93,Horror|Thriller,2006-12-01,86,5.2,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17245,0.095413,0,0,Mulberry Street,Jim Mickle,84,Horror,2006-05-23,17,4.8,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15534,0.130307,0,0,Griffin & Phoenix,Ed Stone,102,Comedy|Drama|Romance,2006-09-12,15,6.6,2006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19312,0.1294,3500000,0,The Black Hole,Tibor TakÃ¡cs,90,Thriller|Science Fiction,2006-06-10,11,2.8,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10177,0.23094,500000,0,Evil Aliens,Jake West,93,Comedy|Horror|Science Fiction,2006-03-10,16,5.8,2006,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12271,0.11867799999999999,7000000,0,Factory Girl,George Hickenlooper,90,Drama,2006-12-29,53,6.2,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8421,0.142518,0,0,"Zidane, un portrait du 21e siÃ¨cle",Douglas Gordon|Philippe Parreno,90,Documentary|Foreign,2006-05-23,11,5.5,2006,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14845,0.11510999999999999,0,0,Gray Matters,Sue Kramer,96,Comedy|Romance,2006-10-21,13,5.5,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19323,0.113479,0,0,Superman: Brainiac Attacks,Curt Geda,75,Animation|Action|Family,2006-06-20,10,5.4,2006,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15314,0.113193,0,0,Mini's First Time,Nick Guthe,91,Comedy|Crime|Drama,2006-05-01,12,5.6,2006,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16237,0.112694,0,0,Teen Titans: Trouble in Tokyo,Michael Chang|Ben Jones|Matt Youngberg,75,Action|Adventure|Animation|Family|Science Fiction,2006-09-15,14,6.9,2006,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7839,0.11130799999999999,0,0,Wedding Daze,Michael Ian Black,90,Comedy|Romance,2006-09-09,50,5.6,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15667,0.108669,0,0,The Last Winter,Larry Fessenden,101,Horror|Thriller,2006-09-11,17,5.9,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16070,0.10827200000000001,0,302179,This Film Is Not Yet Rated,Kirby Dick,98,Documentary,2006-01-26,46,6.9,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24970,0.21201,0,0,Pink Floyd: Pulse,David Mallet,145,Music,2006-07-09,23,8.7,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43960,0.100404,0,0,Drake And Josh Go Hollywood,Steve Hoefer,120,TV Movie|Family|Comedy|Adventure|Crime,2006-01-01,29,5.7,2006,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9917,0.0979,0,21353303,Waist Deep,Vondie Curtis-Hall,97,Action|Adventure|Drama|Thriller,2006-06-23,21,6.9,2006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9958,0.096955,5000000,3833507,Trailer Park Boys: The Movie,Mike Clattenburg,95,Action|Comedy,2006-10-06,17,6.3,2006,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19213,0.095207,8300000,0,Pledge This!,William Heins,91,Comedy,2006-12-01,16,2.8,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21847,0.0948,0,0,10.5: Apocalypse,John Lafia,169,Drama|Thriller,2006-03-18,17,4.6,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1776,0.19269,0,0,Jesus Camp,Heidi Ewing|Rachel Grady,87,Documentary,2006-09-15,61,6.5,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18276,0.08987,0,0,Hoot,Wil Shriner,91,Drama|Family,2006-05-05,31,5.4,2006,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37609,0.092151,0,0,The Cheetah Girls 2,Kenny Ortega,96,Comedy|Drama|Family|Music|TV Movie,2006-07-31,43,5.1,2006,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
30347,0.086284,0,0,Jesse Stone: Death in Paradise,Robert Harmon,87,Drama|Thriller|Crime|Mystery,2006-04-30,20,6.5,2006,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26518,0.0845139999999999,300000,0,Old Joy,Kelly Reichardt,73,Drama,2006-01-01,16,6.4,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16083,0.08424,8000000,382267,First Snow,Mark Fergus,101,Drama|Thriller,2006-05-05,15,6.6,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12586,0.155835,0,0,Bella,Alejandro Monteverde,91,Drama|Romance,2006-09-09,22,6.8,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1666,0.080478,0,0,The Bridge,Eric Steel,93,Documentary,2006-10-27,33,6.9,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14799,0.078983,12000000,5542025,For Your Consideration,Christopher Guest,86,Comedy|Drama,2006-11-22,18,5.4,2006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51851,0.05682,0,0,Changement d'adresse,Emmanuel Mouret,85,Comedy|Romance,2006-06-21,11,6.0,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14137,0.077689,0,0,Beer League,Frank Sebastiano,86,Comedy,2006-09-15,12,4.9,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12713,0.009332,0,0,L'Ivresse du pouvoir,Claude Chabrol,110,Drama,2006-02-16,11,5.8,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13771,0.076562,0,0,Venus,Roger Michell,95,Drama|Comedy|Romance,2006-09-02,16,6.0,2006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53215,0.0760779999999999,0,0,Kiwi!,Dony Permedi,3,Animation|Action,2006-01-01,15,6.7,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45380,0.075688,0,0,Feng kuang de shi tou,Ning Hao,98,Action|Comedy,2006-01-01,14,6.6,2006,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13569,0.105452,0,0,Thr3e,Robby Henson,101,Drama|Horror|Thriller,2006-12-01,10,5.4,2006,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13209,0.072625,2500,0,Offside,Jafar Panahi,93,Drama|Comedy|Foreign,2006-05-26,12,6.5,2006,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13713,0.071872,0,0,Jean-Philippe,Laurent Tuel,0,Comedy,2006-04-05,26,5.6,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319314,0.048669,0,0,Imprint,Takashi Miike,63,Horror,2006-04-07,14,7.1,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15501,0.067896,0,0,Dane Cook: Vicious Circle,Marty Callner|Dane Cook,132,Comedy,2006-09-04,11,7.1,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24432,0.062503,0,0,Doogal,Dave Borthwick|Jean Duval|Frank Passingham,85,Family,2006-02-24,14,3.6,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,0.286076,0,0,Read It and Weep,Paul Hoen,90,Comedy|Drama|Family|TV Movie,2006-07-21,22,4.9,2006,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11650,0.057948,0,0,Five Fingers,Laurence Malkin,87,Drama|Action|Thriller,2006-05-01,18,6.1,2006,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14297,0.055722,0,0,Root of All Evil?,Russell Barnes,93,Documentary,2006-01-09,13,7.5,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280770,0.065206,0,0,Jane Eyre,Susanna White,202,Drama,2006-09-24,14,4.8,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21461,0.029925,0,0,Lage Raho Munna Bhai,Rajkumar Hirani,144,Comedy|Drama|Romance,2006-01-01,21,8.1,2006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9695,0.049226,0,0,Karla,Joel Bender,99,Crime|Drama|Thriller,2006-01-20,13,4.3,2006,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13141,0.047715,0,0,Strangers with Candy,Paul Dinello,97,Comedy,2006-07-28,11,5.7,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13484,0.139931,79000,245000,The Foot Fist Way,Jody Hill,85,Comedy,2006-06-24,19,5.3,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,0.043164999999999995,0,0,Population 436,Michelle MacLaren,88,Drama|Horror|Mystery|Thriller,2006-09-05,24,5.2,2006,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
15422,0.041671,0,0,Dark Ride,Craig Singer,94,Horror|Thriller,2006-10-20,13,3.6,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13856,0.040915,1000000,7202,Special,Hal Haberman|Jeremy Passmore,81,Drama|Fantasy|Science Fiction,2006-01-30,13,6.5,2006,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
15543,0.038327999999999994,0,0,Penny Dreadful,Richard Brandes,92,Horror|Thriller,2006-11-10,14,4.8,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11211,0.017824,0,0,Bring It On: All or Nothing,Steve Rash,99,Comedy,2006-08-08,84,5.7,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13816,0.03626,0,0,Idlewild,Bryan Barber,121,Action|Crime|Drama|Music|Thriller,2006-08-25,11,5.5,2006,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18607,0.032666,0,0,Comme t'y es belle,Lisa Azuelos,85,Comedy,2006-05-10,31,5.7,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121506,0.073737,0,0,The Protector,Chris R. Notarile,14,Drama|Action|Foreign,2006-10-15,29,7.0,2006,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31325,0.024471,0,0,Quand j'Ã©tais chanteur,Xavier Giannoli,112,Drama|Romance,2006-09-13,12,5.8,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10004,0.021863,0,0,Desperation,Mick Garris,131,Drama|Fantasy|Horror|Thriller|Mystery,2006-05-23,25,5.2,2006,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
11345,0.017169,0,0,The Zodiac,Alexander Bulkley,158,Crime|Drama|Thriller,2006-03-17,20,5.6,2006,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286,0.013578,0,0,Deutschland. Ein SommermÃ¤rchen,SÃ¶nke Wortmann,107,Documentary,2006-10-03,10,7.3,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33753,0.012131999999999999,0,0,Hell,Bruno Chiche,100,Drama,2006-03-01,13,6.3,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24115,0.15321700000000002,0,13022756,How to Eat Fried Worms,Bob Dolman,98,Comedy|Drama|Family,2006-01-01,11,5.7,2006,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20605,0.005412,2700000,0,ì§íŒ¨,Ryoo Seung-wan,92,Action|Thriller,2006-05-25,20,6.9,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15412,0.001115,0,0,Khosla Ka Ghosla!,Dibakar Banerjee,135,Comedy,2006-09-22,10,6.8,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,5.827781,130000000,789804554,Harry Potter and the Prisoner of Azkaban,Alfonso CuarÃ³n,141,Adventure|Fantasy|Family,2004-05-31,3550,7.4,2004,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
393,4.535598,30000000,152159461,Kill Bill: Vol. 2,Quentin Tarantino,136,Action|Crime|Thriller,2004-04-16,2346,7.5,2004,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9801,3.9904879999999996,50000000,40203020,Bridget Jones: The Edge of Reason,Beeban Kidron,108,Comedy|Romance,2004-11-10,431,6.0,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,3.863377,20000000,72258126,Eternal Sunshine of the Spotless Mind,Michel Gondry,108,Science Fiction|Drama|Romance,2004-03-19,2012,7.8,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11036,3.4256279999999997,29000000,115603229,The Notebook,Nick Cassavetes,123,Romance|Drama,2004-06-25,1929,7.5,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9806,3.339406,92000000,631442092,The Incredibles,Brad Bird,115,Action|Adventure|Animation|Family|Science Fiction,2004-11-05,3064,7.2,2004,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2502,3.196643,75000000,288500217,The Bourne Supremacy,Paul Greengrass,108,Action|Drama|Thriller,2004-07-23,1966,7.1,2004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
652,3.177517,175000000,497409852,Troy,Wolfgang Petersen,163,War|Adventure|Drama,2004-05-13,1598,6.8,2004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2059,2.906282,100000000,347451894,National Treasure,Jon Turteltaub,131,Adventure|Action|Thriller|Mystery,2004-11-19,1179,6.4,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2048,2.791375,120000000,347234916,"I, Robot",Alex Proyas,115,Action|Science Fiction,2004-07-15,2339,6.6,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1824,2.6686919999999996,75000000,196482882,50 First Dates,Peter Segal,99,Comedy|Romance,2004-02-13,1235,6.5,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10625,2.629934,17000000,129042871,Mean Girls,Mark Waters,97,Comedy,2004-04-30,1357,6.8,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7131,2.499507,160000000,300257475,Van Helsing,Stephen Sommers,132,Horror|Adventure|Action,2004-05-05,918,5.9,2004,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1487,2.361367,66000000,99318987,Hellboy,Guillermo del Toro,122,Fantasy|Action|Science Fiction,2004-04-02,1314,6.4,2004,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5255,2.241935,165000000,305875730,The Polar Express,Robert Zemeckis,100,Animation|Adventure|Family|Fantasy,2004-11-09,867,6.4,2004,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
809,2.191033,150000000,919838758,Shrek 2,Andrew Adamson|Kelly Asbury|Conrad Vernon,93,Adventure|Animation|Comedy|Family|Fantasy,2004-05-19,1676,6.5,2004,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1954,2.186534,13000000,96060858,The Butterfly Effect,Eric Bress|J. Mackye Gruber,113,Science Fiction|Thriller,2004-01-22,1126,7.1,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1577,2.17643,45000000,129394835,Resident Evil: Apocalypse,Alexander Witt,94,Horror|Action|Science Fiction,2004-09-10,756,6.1,2004,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
163,2.175284,110000000,362744280,Ocean's Twelve,Steven Soderbergh,125,Thriller|Crime,2004-12-09,1376,6.4,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
693,2.0419549999999997,80000000,516642939,Meet the Fockers,Jay Roach,115,Comedy|Romance,2004-12-15,782,6.1,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
435,2.022895,125000000,544272402,The Day After Tomorrow,Roland Emmerich,124,Action|Adventure|Science Fiction|Thriller,2004-05-26,1422,6.1,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2567,1.9112060000000002,116000000,102000000,The Aviator,Martin Scorsese,170,Drama,2004-12-25,834,6.7,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,1.8319299999999998,65000000,217764291,Collateral,Michael Mann,120,Drama|Crime|Thriller,2004-08-04,810,6.7,2004,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
747,1.8235970000000001,4000000,30039392,Shaun of the Dead,Edgar Wright,99,Horror|Comedy,2004-04-09,1413,7.4,2004,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36648,1.792138,65000000,128905366,Blade: Trinity,David S. Goyer,123,Science Fiction|Action|Horror|Thriller|Adventure,2004-12-08,800,5.7,2004,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10304,1.702547,7000000,0,Starship Troopers 2: Hero of the Federation,Phil Tippett,88,Adventure|Horror|Action|Science Fiction,2004-04-20,100,3.9,2004,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
594,1.6824919999999999,60000000,219417255,The Terminal,Steven Spielberg,128,Comedy|Drama,2004-06-17,1131,7.0,2004,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11774,1.665648,140000000,209073645,Lemony Snicket's A Series of Unfortunate Events,Brad Silberling,108,Adventure|Fantasy|Comedy|Family,2004-12-16,747,6.5,2004,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
70,1.648554,30000000,216763646,Million Dollar Baby,Clint Eastwood,132,Drama,2004-12-14,1355,7.6,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920,1.648211,50000000,200804534,Garfield,Peter Hewitt,80,Animation|Comedy|Family,2004-06-10,435,5.2,2004,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11430,1.6178569999999999,0,0,The Lion King 1Â½,Bradley Raymond,77,Animation|Comedy|Family,2004-02-06,374,6.2,2004,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10555,1.615629,75000000,367275019,Shark Tale,Bibo Bergeron|Vicky Jenson|Rob Letterman,90,Animation|Action|Comedy|Family,2004-09-20,852,5.8,2004,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,1.590381,70000000,57958696,Sky Captain and the World of Tomorrow,Kerry Conran,107,Mystery|Action|Thriller|Science Fiction|Adventure,2004-09-17,249,5.7,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
12242,1.557067,0,0,Mulan II,Darrell Rooney|Lynne Southerland,79,Animation|Comedy|Family|Action,2004-11-03,253,5.9,2004,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11836,1.556897,30000000,140161792,The SpongeBob SquarePants Movie,Stephen Hillenburg,87,Animation|Comedy|Family,2004-11-14,348,6.6,2004,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9711,1.5534290000000002,0,0,Species III,Brad Turner,111,Science Fiction|Action|Horror,2004-11-26,41,4.7,2004,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1640,1.5397290000000001,6500000,98410061,Crash,Paul Haggis,112,Drama,2004-05-28,675,7.1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
